Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,branch-imu3,branch-8jxl,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Response1,Response2,Response3,Response4,image1,training,intro1,intro2,intro3,train_conf1,green_tick,ANSWER1,next,go,cross_mark,ANSWER2,train_conf2,train_conf3,ANSWER3,train_conf4,ANSWER4,train_conf5,ANSWER5,didyouknow,definition,sampleimages,SAMguessed,visualization,question,test,ShowProgressBar,image0,black_arrow,black_arrow3,black_arrow4,black_arrow2,arrow_beam,answer,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,file_name,file_name1,file_name2,file_name3,file_name4,file_name5,file_name6,file_name7,file_name8,file_name9,file_name10,file_name11,file_name12,file_name13,file_name14,file_name15,didyouknow1,didyouknow2,didyouknow3,didyouknow4,didyouknow5,didyouknow6,didyouknow7,didyouknow8,didyouknow9,didyouknow10,didyouknow11,didyouknow12,didyouknow13,didyouknow14,didyouknow15,definition1,definition2,definition3,definition4,definition5,definition6,definition7,definition8,definition9,definition10,definition11,definition12,definition13,definition14,definition15,sampleimages1,sampleimages2,sampleimages3,sampleimages4,sampleimages5,sampleimages6,sampleimages7,sampleimages8,sampleimages9,sampleimages10,sampleimages11,sampleimages12,sampleimages13,sampleimages14,sampleimages15,SAMguessed1,SAMguessed2,SAMguessed3,SAMguessed4,SAMguessed5,SAMguessed6,SAMguessed7,SAMguessed8,SAMguessed9,SAMguessed10,SAMguessed11,SAMguessed12,SAMguessed13,SAMguessed14,SAMguessed15,visualization1,visualization2,visualization3,visualization4,visualization5,visualization6,visualization7,visualization8,visualization9,visualization10,visualization11,visualization12,visualization13,visualization14,visualization15,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,question11,question12,question13,question14,question15
19,1614749262533,03/03/2021 05:27:42,1614749262392,-6,02/03/2021 23:27:42,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,3,1,11,Screen 5,Zone5,response_button_text,8594.335000030696,,,No,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,balloon_43_balloon.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,No,pillow_8_laptop.jpeg,banana_79_banana.jpeg,Yes,lemon_92_ping-pong ball.jpeg,No,chain saw_99_chain saw.jpeg,Yes,,,,,,,,,,black_arrow1.jpg,black_arrow3.jpg,black_arrow4.jpg,black_arrow2.JPG,arrow_beam.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1614749264109,03/03/2021 05:27:44,1614749263982,-6,02/03/2021 23:27:43,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,3,1,12,Correct4,Zone3,response_button_text,1542.26999997627,,,Continue,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,balloon_43_balloon.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,No,pillow_8_laptop.jpeg,banana_79_banana.jpeg,Yes,lemon_92_ping-pong ball.jpeg,No,chain saw_99_chain saw.jpeg,Yes,,,,,,,,,,black_arrow1.jpg,black_arrow3.jpg,black_arrow4.jpg,black_arrow2.JPG,arrow_beam.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1614749270026,03/03/2021 05:27:50,1614749269928,-6,02/03/2021 23:27:49,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,3,1,14,Screen 6,advancementZone,response_button_text,5898.194999899715,,,Yes,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,balloon_43_balloon.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,No,pillow_8_laptop.jpeg,banana_79_banana.jpeg,Yes,lemon_92_ping-pong ball.jpeg,No,chain saw_99_chain saw.jpeg,Yes,,,,,,,,,,black_arrow1.jpg,black_arrow3.jpg,black_arrow4.jpg,black_arrow2.JPG,arrow_beam.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1614749271769,03/03/2021 05:27:51,1614749271635,-6,02/03/2021 23:27:51,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,3,1,15,Correct5,Zone3,response_button_text,1659.7400000318885,,,Continue,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,balloon_43_balloon.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,No,pillow_8_laptop.jpeg,banana_79_banana.jpeg,Yes,lemon_92_ping-pong ball.jpeg,No,chain saw_99_chain saw.jpeg,Yes,,,,,,,,,,black_arrow1.jpg,black_arrow3.jpg,black_arrow4.jpg,black_arrow2.JPG,arrow_beam.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1614749273154,03/03/2021 05:27:53,1614749273061,-6,02/03/2021 23:27:53,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,3,1,17,End of Training,Zone1,continue_keyboard,1374.250000109896,,,,,0,1,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,balloon_43_balloon.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,No,pillow_8_laptop.jpeg,banana_79_banana.jpeg,Yes,lemon_92_ping-pong ball.jpeg,No,chain saw_99_chain saw.jpeg,Yes,,,,,,,,,,black_arrow1.jpg,black_arrow3.jpg,black_arrow4.jpg,black_arrow2.JPG,arrow_beam.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1614749384094,03/03/2021 05:29:44,1614749383984,-6,02/03/2021 23:29:43,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,4,1,1,Screen 1,Zone1,continue_keyboard,110845.40999995079,,,,,0,1,0,,,,,,Test Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1614749392383,03/03/2021 05:29:52,1614749392207,-6,02/03/2021 23:29:52,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,4,1,2,Screen 2,Zone1,continue_button,8176.740000024438,,,,,0,1,0,,,,,,Test Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1614749413969,03/03/2021 05:30:13,1614749413873,-6,02/03/2021 23:30:13,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,5,1,1,Screen 1,buttonA,response_button_text,21544.88499998115,,,Yes,1,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **bannister** before?,"<h3 style=""text-align: center""> <strong>bannister</strong>: a railing at the side of a staircase or balcony to prevent people from falling</h3>",n02788148.jpeg,# Sam guessed this is **20% bannister**,n02788148_n03110669_29953_n03110669_20.jpeg,# Is this **bannister**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02788148_n03110669_29953_n03110669_20.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1614749419777,03/03/2021 05:30:19,1614749419594,-6,02/03/2021 23:30:19,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,5,1,2,Screen 2,advancementZone,continue_button,5681.544999941252,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **bannister** before?,"<h3 style=""text-align: center""> <strong>bannister</strong>: a railing at the side of a staircase or balcony to prevent people from falling</h3>",n02788148.jpeg,# Sam guessed this is **20% bannister**,n02788148_n03110669_29953_n03110669_20.jpeg,# Is this **bannister**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02788148_n03110669_29953_n03110669_20.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1614749421886,03/03/2021 05:30:21,1614749421701,-6,02/03/2021 23:30:21,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,5,1,3,Screen 3,Zone5,response_button_text,2062.0600000256673,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **bannister** before?,"<h3 style=""text-align: center""> <strong>bannister</strong>: a railing at the side of a staircase or balcony to prevent people from falling</h3>",n02788148.jpeg,# Sam guessed this is **20% bannister**,n02788148_n03110669_29953_n03110669_20.jpeg,# Is this **bannister**?,,1,,,,,,,,,,,,,,,,,,,,,,,n02788148_n03110669_29953_n03110669_20.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1614749424055,03/03/2021 05:30:24,1614749423828,-6,02/03/2021 23:30:23,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,6,2,1,Screen 1,buttonA,response_button_text,2048.4149999683723,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hen** before?,"<h3 style=""text-align: center""> <strong>hen</strong>: adult female bird</h3>",n01514859.jpeg,# Sam guessed this is **96% hen**,n01514859_n01514859_2022_n01514859_96.jpeg,# Is this **hen**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01514859_n01514859_2022_n01514859_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1614749426695,03/03/2021 05:30:26,1614749426552,-6,02/03/2021 23:30:26,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,6,2,2,Screen 2,advancementZone,continue_button,2683.1499999389052,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hen** before?,"<h3 style=""text-align: center""> <strong>hen</strong>: adult female bird</h3>",n01514859.jpeg,# Sam guessed this is **96% hen**,n01514859_n01514859_2022_n01514859_96.jpeg,# Is this **hen**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01514859_n01514859_2022_n01514859_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1614749429771,03/03/2021 05:30:29,1614749429619,-6,02/03/2021 23:30:29,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,6,2,3,Screen 3,Zone3,response_button_text,3011.020000092685,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hen** before?,"<h3 style=""text-align: center""> <strong>hen</strong>: adult female bird</h3>",n01514859.jpeg,# Sam guessed this is **96% hen**,n01514859_n01514859_2022_n01514859_96.jpeg,# Is this **hen**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01514859_n01514859_2022_n01514859_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1614749432363,03/03/2021 05:30:32,1614749432213,-6,02/03/2021 23:30:32,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,7,3,1,Screen 1,buttonA,response_button_text,2499.180000042543,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hay** before?,"<h3 style=""text-align: center""> <strong>hay</strong>: grass mowed and cured for use as fodder</h3>",n07802026.jpeg,# Sam guessed this is **100% hay**,n07802026_n07802026_9788_n07802026_100.jpeg,# Is this **hay**?,,1,,,,,,,,,,,,,,,,,,,,,,,n07802026_n07802026_9788_n07802026_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1614749433951,03/03/2021 05:30:33,1614749433840,-6,02/03/2021 23:30:33,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,7,3,2,Screen 2,advancementZone,continue_button,1587.9399999976158,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hay** before?,"<h3 style=""text-align: center""> <strong>hay</strong>: grass mowed and cured for use as fodder</h3>",n07802026.jpeg,# Sam guessed this is **100% hay**,n07802026_n07802026_9788_n07802026_100.jpeg,# Is this **hay**?,,1,,,,,,,,,,,,,,,,,,,,,,,n07802026_n07802026_9788_n07802026_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1614749435762,03/03/2021 05:30:35,1614749435663,-6,02/03/2021 23:30:35,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,7,3,3,Screen 3,Zone3,response_button_text,1774.3699999991804,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hay** before?,"<h3 style=""text-align: center""> <strong>hay</strong>: grass mowed and cured for use as fodder</h3>",n07802026.jpeg,# Sam guessed this is **100% hay**,n07802026_n07802026_9788_n07802026_100.jpeg,# Is this **hay**?,,1,,,,,,,,,,,,,,,,,,,,,,,n07802026_n07802026_9788_n07802026_100.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1614749438089,03/03/2021 05:30:38,1614749437941,-6,02/03/2021 23:30:37,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,8,4,1,Screen 1,buttonB,response_button_text,2187.8949999809265,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hornbill** before?,"<h3 style=""text-align: center""> <strong>hornbill</strong>: bird of tropical Africa and Asia having a very large bill surmounted by a bony protuberance</h3>",n01829413.jpeg,# Sam guessed this is **31% hornbill**,n01829413_n07753592_11677_n07753592_31.jpeg,# Is this **hornbill**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01829413_n07753592_11677_n07753592_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1614749445837,03/03/2021 05:30:45,1614749445635,-6,02/03/2021 23:30:45,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,8,4,2,Screen 2,advancementZone,continue_button,7646.390000008978,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hornbill** before?,"<h3 style=""text-align: center""> <strong>hornbill</strong>: bird of tropical Africa and Asia having a very large bill surmounted by a bony protuberance</h3>",n01829413.jpeg,# Sam guessed this is **31% hornbill**,n01829413_n07753592_11677_n07753592_31.jpeg,# Is this **hornbill**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01829413_n07753592_11677_n07753592_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1614749447887,03/03/2021 05:30:47,1614749447720,-6,02/03/2021 23:30:47,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,8,4,3,Screen 3,Zone5,response_button_text,2027.8800000669435,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen a **hornbill** before?,"<h3 style=""text-align: center""> <strong>hornbill</strong>: bird of tropical Africa and Asia having a very large bill surmounted by a bony protuberance</h3>",n01829413.jpeg,# Sam guessed this is **31% hornbill**,n01829413_n07753592_11677_n07753592_31.jpeg,# Is this **hornbill**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01829413_n07753592_11677_n07753592_31.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1614749449876,03/03/2021 05:30:49,1614749449715,-6,02/03/2021 23:30:49,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,9,5,1,Screen 1,buttonB,response_button_text,1904.285000055097,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1614749456384,03/03/2021 05:30:56,1614749456283,-6,02/03/2021 23:30:56,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,9,5,2,Screen 2,advancementZone,continue_button,6527.950000017881,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1614749459455,03/03/2021 05:30:59,1614749459260,-6,02/03/2021 23:30:59,37087,30,task-hd4d,,10563133,5a8895f0f1408d0001769b7b,3214971,,complete,,603f1d24db904209e217e9e0,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Natural_SOD_Val,3,SOD,,,,6,,Qualified,,Input,Input,9,5,3,Screen 3,Zone5,response_button_text,2934.6349999541417,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,# Have you ever seen an **african grey** before?,"<h3 style=""text-align: center""> <strong>african grey</strong>: commonly domesticated grey parrot with red-and-black tail and white face</h3>",n01817953.jpeg,# Sam guessed this is **18% african grey**,n01817953_n03187595_14474_n03187595_18.jpeg,# Is this **african grey**?,,1,,,,,,,,,,,,,,,,,,,,,,,n01817953_n03187595_14474_n03187595_18.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
