Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,Randomise questionnaire elements?,Question Key,Response
3,1614270870081,25/02/2021 16:34:30,1614270869565,0,25/02/2021 16:34:29,38788,18,questionnaire-9g37,,10376122,5e10d7628c657d000c1ffda8,3156148,,complete,,6037d1834e3f320a72507a28,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Generic Consent,1,GradCAM,,13,,,,No,END QUESTIONNAIRE,4817
1,1614270871795,25/02/2021 16:34:31,1614270871841,0,25/02/2021 16:34:31,38788,18,questionnaire-9g37,,10376135,5ea08bb548483606d00aa068,3156155,,complete,,6037d1881e69970c6710f94c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x754,,Generic Consent,1,NNs,,,,,15,No,BEGIN QUESTIONNAIRE,
2,1614270878515,25/02/2021 16:34:38,1614270878561,0,25/02/2021 16:34:38,38788,18,questionnaire-9g37,,10376135,5ea08bb548483606d00aa068,3156155,,complete,,6037d1881e69970c6710f94c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x754,,Generic Consent,1,NNs,,,,,15,No,ConsentFlag,1
3,1614270878719,25/02/2021 16:34:38,1614270878564,0,25/02/2021 16:34:38,38788,18,questionnaire-9g37,,10376135,5ea08bb548483606d00aa068,3156155,,complete,,6037d1881e69970c6710f94c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x754,,Generic Consent,1,NNs,,,,,15,No,END QUESTIONNAIRE,6724
1,1614270879765,25/02/2021 16:34:39,1614270879697,0,25/02/2021 16:34:39,38788,18,questionnaire-9g37,,10376147,601296e87183e12e122b09d5,3156166,,complete,,6037d180efab500447cc3e25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,Conf,8,,,,,No,BEGIN QUESTIONNAIRE,
2,1614270893208,25/02/2021 16:34:53,1614270893187,0,25/02/2021 16:34:53,38788,18,questionnaire-9g37,,10376147,601296e87183e12e122b09d5,3156166,,complete,,6037d180efab500447cc3e25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,Conf,8,,,,,No,ConsentFlag,1
3,1614270893266,25/02/2021 16:34:53,1614270893189,0,25/02/2021 16:34:53,38788,18,questionnaire-9g37,,10376147,601296e87183e12e122b09d5,3156166,,complete,,6037d180efab500447cc3e25,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,Conf,8,,,,,No,END QUESTIONNAIRE,13492
1,1614273595877,25/02/2021 17:19:55,1614273595488,-5,25/02/2021 12:19:55,38788,18,questionnaire-9g37,,10379455,5d5f07cdca10e90016bc0103,3157558,,complete,,6037d398208b750435676340,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x648,,Generic Consent,1,SOD,,,,10,,No,BEGIN QUESTIONNAIRE,
2,1614273597892,25/02/2021 17:19:57,1614273597548,-5,25/02/2021 12:19:57,38788,18,questionnaire-9g37,,10379455,5d5f07cdca10e90016bc0103,3157558,,complete,,6037d398208b750435676340,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x648,,Generic Consent,1,SOD,,,,10,,No,ConsentFlag,1
3,1614273598007,25/02/2021 17:19:58,1614273597550,-5,25/02/2021 12:19:57,38788,18,questionnaire-9g37,,10379455,5d5f07cdca10e90016bc0103,3157558,,complete,,6037d398208b750435676340,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x648,,Generic Consent,1,SOD,,,,10,,No,END QUESTIONNAIRE,2062
1,1614273600306,25/02/2021 17:20:00,1614273595972,0,25/02/2021 17:19:55,38788,18,questionnaire-9g37,,10379461,5d470786da637a00014ba26f,3157562,,complete,,6037dbe9a9a7890e497eccbb,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.182,1360x768,1360x657,,Generic Consent,1,Conf,15,,,,,No,BEGIN QUESTIONNAIRE,
2,1614273606701,25/02/2021 17:20:06,1614273602366,0,25/02/2021 17:20:02,38788,18,questionnaire-9g37,,10379461,5d470786da637a00014ba26f,3157562,,complete,,6037dbe9a9a7890e497eccbb,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.182,1360x768,1360x657,,Generic Consent,1,Conf,15,,,,,No,ConsentFlag,1
3,1614273606779,25/02/2021 17:20:06,1614273602369,0,25/02/2021 17:20:02,38788,18,questionnaire-9g37,,10379461,5d470786da637a00014ba26f,3157562,,complete,,6037dbe9a9a7890e497eccbb,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.182,1360x768,1360x657,,Generic Consent,1,Conf,15,,,,,No,END QUESTIONNAIRE,6397
1,1614273653477,25/02/2021 17:20:53,1614273654111,0,25/02/2021 17:20:54,38788,18,questionnaire-9g37,,10379510,573f59f150f5e6000dcc4963,3157585,,complete,,6037d7cf5fc5990b668e5e2e,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Generic Consent,1,GradCAM,,10,,,,No,BEGIN QUESTIONNAIRE,
2,1614273660277,25/02/2021 17:21:00,1614273660922,0,25/02/2021 17:21:00,38788,18,questionnaire-9g37,,10379510,573f59f150f5e6000dcc4963,3157585,,complete,,6037d7cf5fc5990b668e5e2e,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Generic Consent,1,GradCAM,,10,,,,No,ConsentFlag,1
3,1614273660370,25/02/2021 17:21:00,1614273660924,0,25/02/2021 17:21:00,38788,18,questionnaire-9g37,,10379510,573f59f150f5e6000dcc4963,3157585,,complete,,6037d7cf5fc5990b668e5e2e,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Generic Consent,1,GradCAM,,10,,,,No,END QUESTIONNAIRE,6813
1,1614273862409,25/02/2021 17:24:22,1614273861983,0,25/02/2021 17:24:21,38788,18,questionnaire-9g37,,10379671,5f01dbf0f5ef5d052ced1135,3157642,,complete,,6037d849b6ca330d99ff65f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,NNs,,,,,3,No,BEGIN QUESTIONNAIRE,
2,1614273868084,25/02/2021 17:24:28,1614273867699,0,25/02/2021 17:24:27,38788,18,questionnaire-9g37,,10379671,5f01dbf0f5ef5d052ced1135,3157642,,complete,,6037d849b6ca330d99ff65f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,NNs,,,,,3,No,ConsentFlag,1
3,1614273868178,25/02/2021 17:24:28,1614273867703,0,25/02/2021 17:24:27,38788,18,questionnaire-9g37,,10379671,5f01dbf0f5ef5d052ced1135,3157642,,complete,,6037d849b6ca330d99ff65f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x625,,Generic Consent,1,NNs,,,,,3,No,END QUESTIONNAIRE,5721
1,1614274050596,25/02/2021 17:27:30,1614274050383,-5,25/02/2021 12:27:30,38788,18,questionnaire-9g37,,10379833,5edc0720ec975e0dc6385210,3157714,,complete,,6037db3928bb600e93833cdb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,,Generic Consent,1,EP,,,11,,,No,BEGIN QUESTIONNAIRE,
2,1614274056907,25/02/2021 17:27:36,1614274056441,-5,25/02/2021 12:27:36,38788,18,questionnaire-9g37,,10379833,5edc0720ec975e0dc6385210,3157714,,complete,,6037db3928bb600e93833cdb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,,Generic Consent,1,EP,,,11,,,No,ConsentFlag,1
3,1614274057081,25/02/2021 17:27:37,1614274056442,-5,25/02/2021 12:27:36,38788,18,questionnaire-9g37,,10379833,5edc0720ec975e0dc6385210,3157714,,complete,,6037db3928bb600e93833cdb,computer,Desktop or Laptop,Windows 10,Chrome 87.0.4280.88,1536x864,1536x722,,Generic Consent,1,EP,,,11,,,No,END QUESTIONNAIRE,6059
1,1614275058827,25/02/2021 17:44:18,1614275053243,-6,25/02/2021 11:44:13,38788,18,questionnaire-9g37,,10380563,5ff5f6c52171e10f72d3610c,3158000,,complete,,6037e1da68ff0b06b8dd81a5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Generic Consent,1,SOD,,,,4,,No,BEGIN QUESTIONNAIRE,
2,1614275072560,25/02/2021 17:44:32,1614275067027,-6,25/02/2021 11:44:27,38788,18,questionnaire-9g37,,10380563,5ff5f6c52171e10f72d3610c,3158000,,complete,,6037e1da68ff0b06b8dd81a5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Generic Consent,1,SOD,,,,4,,No,ConsentFlag,1
3,1614275072732,25/02/2021 17:44:32,1614275067029,-6,25/02/2021 11:44:27,38788,18,questionnaire-9g37,,10380563,5ff5f6c52171e10f72d3610c,3158000,,complete,,6037e1da68ff0b06b8dd81a5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x937,,Generic Consent,1,SOD,,,,4,,No,END QUESTIONNAIRE,13786
1,1614285104119,25/02/2021 20:31:44,1614285048696,-5,25/02/2021 15:30:48,38788,18,questionnaire-9g37,,10388763,5f194b89b77f931b785bd0e8,3160405,,complete,,603808fe3d9b1617b32a1113,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1280x720,1280x578,,Generic Consent,1,SOD,,,,1,,No,BEGIN QUESTIONNAIRE,
2,1614285117147,25/02/2021 20:31:57,1614285061837,-5,25/02/2021 15:31:01,38788,18,questionnaire-9g37,,10388763,5f194b89b77f931b785bd0e8,3160405,,complete,,603808fe3d9b1617b32a1113,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1280x720,1280x578,,Generic Consent,1,SOD,,,,1,,No,ConsentFlag,1
3,1614285117397,25/02/2021 20:31:57,1614285061839,-5,25/02/2021 15:31:01,38788,18,questionnaire-9g37,,10388763,5f194b89b77f931b785bd0e8,3160405,,complete,,603808fe3d9b1617b32a1113,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1280x720,1280x578,,Generic Consent,1,SOD,,,,1,,No,END QUESTIONNAIRE,13143
END OF FILE
