Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,Randomise questionnaire elements?,Question Key,Response
2,1614185571340,24/02/2021 16:52:51,1614185563280,0,24/02/2021 16:52:43,37087,25,questionnaire-9g37,,10339776,5c71a74980a99f0001c63358,3145592,,complete,,60368437b9bec41ac9739a3d,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.152,1366x768,1366x629,,Generic Consent,1,GradCAM,,3,,,,No,BEGIN QUESTIONNAIRE,
3,1614185580465,24/02/2021 16:53:00,1614185572293,0,24/02/2021 16:52:52,37087,25,questionnaire-9g37,,10339776,5c71a74980a99f0001c63358,3145592,,complete,,60368437b9bec41ac9739a3d,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.152,1366x768,1366x629,,Generic Consent,1,GradCAM,,3,,,,No,ConsentFlag,1
4,1614185580543,24/02/2021 16:53:00,1614185572295,0,24/02/2021 16:52:52,37087,25,questionnaire-9g37,,10339776,5c71a74980a99f0001c63358,3145592,,complete,,60368437b9bec41ac9739a3d,computer,Desktop or Laptop,Windows 8.1,Chrome 88.0.4324.152,1366x768,1366x629,,Generic Consent,1,GradCAM,,3,,,,No,END QUESTIONNAIRE,9015
1,1614185549277,24/02/2021 16:52:29,1614185549022,0,24/02/2021 16:52:29,37087,25,questionnaire-9g37,,10339780,5c025fa54e1b7b00016a6027,3145593,,complete,,6036843e7f9714a8426d0174,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x610,,Generic Consent,1,EP,,,6,,,No,BEGIN QUESTIONNAIRE,
2,1614185553997,24/02/2021 16:52:33,1614185553681,0,24/02/2021 16:52:33,37087,25,questionnaire-9g37,,10339780,5c025fa54e1b7b00016a6027,3145593,,complete,,6036843e7f9714a8426d0174,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x610,,Generic Consent,1,EP,,,6,,,No,ConsentFlag,1
3,1614185554246,24/02/2021 16:52:34,1614185553682,0,24/02/2021 16:52:33,37087,25,questionnaire-9g37,,10339780,5c025fa54e1b7b00016a6027,3145593,,complete,,6036843e7f9714a8426d0174,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1280x720,1280x610,,Generic Consent,1,EP,,,6,,,No,END QUESTIONNAIRE,4660
1,1614185550391,24/02/2021 16:52:30,1614185550435,0,24/02/2021 16:52:30,37087,25,questionnaire-9g37,,10339783,5be92cf1ba2782000117743e,3145595,,complete,,6036844599800dfede9f04a6,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1500x1000,1500x858,,Generic Consent,1,SOD,,,,13,,No,BEGIN QUESTIONNAIRE,
2,1614185556265,24/02/2021 16:52:36,1614185556349,0,24/02/2021 16:52:36,37087,25,questionnaire-9g37,,10339783,5be92cf1ba2782000117743e,3145595,,complete,,6036844599800dfede9f04a6,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1500x1000,1500x858,,Generic Consent,1,SOD,,,,13,,No,ConsentFlag,1
3,1614185556391,24/02/2021 16:52:36,1614185556355,0,24/02/2021 16:52:36,37087,25,questionnaire-9g37,,10339783,5be92cf1ba2782000117743e,3145595,,complete,,6036844599800dfede9f04a6,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1500x1000,1500x858,,Generic Consent,1,SOD,,,,13,,No,END QUESTIONNAIRE,5920
1,1614185550668,24/02/2021 16:52:30,1614185550390,0,24/02/2021 16:52:30,37087,25,questionnaire-9g37,,10339785,5eb81fb60439b57757910043,3145596,,complete,,603683f4227f01534c758bf4,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.182,1280x800,1280x609,,Generic Consent,1,NNs,,,,,15,No,BEGIN QUESTIONNAIRE,
2,1614185578095,24/02/2021 16:52:58,1614185577858,0,24/02/2021 16:52:57,37087,25,questionnaire-9g37,,10339785,5eb81fb60439b57757910043,3145596,,complete,,603683f4227f01534c758bf4,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.182,1280x800,1280x609,,Generic Consent,1,NNs,,,,,15,No,ConsentFlag,1
3,1614185578174,24/02/2021 16:52:58,1614185577860,0,24/02/2021 16:52:57,37087,25,questionnaire-9g37,,10339785,5eb81fb60439b57757910043,3145596,,complete,,603683f4227f01534c758bf4,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 88.0.4324.182,1280x800,1280x609,,Generic Consent,1,NNs,,,,,15,No,END QUESTIONNAIRE,27470
1,1614185558949,24/02/2021 16:52:38,1614185559255,1,24/02/2021 17:52:39,37087,25,questionnaire-9g37,,10339791,5f57e92361932731c4e67492,3145601,,complete,,6036844027706075abe79bce,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x969,,Generic Consent,1,SOD,,,,10,,No,BEGIN QUESTIONNAIRE,
2,1614185573777,24/02/2021 16:52:53,1614185574190,1,24/02/2021 17:52:54,37087,25,questionnaire-9g37,,10339791,5f57e92361932731c4e67492,3145601,,complete,,6036844027706075abe79bce,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x969,,Generic Consent,1,SOD,,,,10,,No,ConsentFlag,1
3,1614185573887,24/02/2021 16:52:53,1614185574191,1,24/02/2021 17:52:54,37087,25,questionnaire-9g37,,10339791,5f57e92361932731c4e67492,3145601,,complete,,6036844027706075abe79bce,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1920x1080,1920x969,,Generic Consent,1,SOD,,,,10,,No,END QUESTIONNAIRE,14936
1,1614185564622,24/02/2021 16:52:44,1614185565749,0,24/02/2021 16:52:45,37087,25,questionnaire-9g37,,10339799,5f67d9a6db770f425d64de58,3145609,,complete,,60368400cf9abb2aec711b34,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1522x710,,Generic Consent,1,Conf,1,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185572059,24/02/2021 16:52:52,1614185573080,0,24/02/2021 16:52:53,37087,25,questionnaire-9g37,,10339799,5f67d9a6db770f425d64de58,3145609,,complete,,60368400cf9abb2aec711b34,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1522x710,,Generic Consent,1,Conf,1,,,,,No,ConsentFlag,1
3,1614185572183,24/02/2021 16:52:52,1614185573082,0,24/02/2021 16:52:53,37087,25,questionnaire-9g37,,10339799,5f67d9a6db770f425d64de58,3145609,,complete,,60368400cf9abb2aec711b34,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1522x710,,Generic Consent,1,Conf,1,,,,,No,END QUESTIONNAIRE,7334
1,1614185564950,24/02/2021 16:52:44,1614185564908,0,24/02/2021 16:52:44,37087,25,questionnaire-9g37,,10339800,5ac13a13e1099600016a62ef,3145608,,complete,,603684504d0e156c0db42afd,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,NNs,,,,,8,No,BEGIN QUESTIONNAIRE,
2,1614185569183,24/02/2021 16:52:49,1614185569111,0,24/02/2021 16:52:49,37087,25,questionnaire-9g37,,10339800,5ac13a13e1099600016a62ef,3145608,,complete,,603684504d0e156c0db42afd,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,NNs,,,,,8,No,ConsentFlag,1
3,1614185569231,24/02/2021 16:52:49,1614185569114,0,24/02/2021 16:52:49,37087,25,questionnaire-9g37,,10339800,5ac13a13e1099600016a62ef,3145608,,complete,,603684504d0e156c0db42afd,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,NNs,,,,,8,No,END QUESTIONNAIRE,4207
1,1614185571889,24/02/2021 16:52:51,1614185572017,0,24/02/2021 16:52:52,37087,25,questionnaire-9g37,,10339808,5ec9557971f97403b71a3145,3145614,,complete,,6036845af86979357d815bbe,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,Conf,9,,,,,No,BEGIN QUESTIONNAIRE,
2,1614185577892,24/02/2021 16:52:57,1614185578245,0,24/02/2021 16:52:58,37087,25,questionnaire-9g37,,10339808,5ec9557971f97403b71a3145,3145614,,complete,,6036845af86979357d815bbe,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,Conf,9,,,,,No,ConsentFlag,1
3,1614185577949,24/02/2021 16:52:57,1614185578247,0,24/02/2021 16:52:58,37087,25,questionnaire-9g37,,10339808,5ec9557971f97403b71a3145,3145614,,complete,,6036845af86979357d815bbe,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,Conf,9,,,,,No,END QUESTIONNAIRE,6230
1,1614185574922,24/02/2021 16:52:54,1614185574471,-5,24/02/2021 11:52:54,37087,25,questionnaire-9g37,,10339811,5d108d7e98423700189f6de9,3145616,,complete,,6036845c55308301819802c1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x648,,Generic Consent,1,EP,,,10,,,No,BEGIN QUESTIONNAIRE,
2,1614185589361,24/02/2021 16:53:09,1614185588920,-5,24/02/2021 11:53:08,37087,25,questionnaire-9g37,,10339811,5d108d7e98423700189f6de9,3145616,,complete,,6036845c55308301819802c1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x648,,Generic Consent,1,EP,,,10,,,No,ConsentFlag,1
3,1614185589502,24/02/2021 16:53:09,1614185588924,-5,24/02/2021 11:53:08,37087,25,questionnaire-9g37,,10339811,5d108d7e98423700189f6de9,3145616,,complete,,6036845c55308301819802c1,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x648,,Generic Consent,1,EP,,,10,,,No,END QUESTIONNAIRE,14453
1,1614187538357,24/02/2021 17:25:38,1614187540213,0,24/02/2021 17:25:40,37087,25,questionnaire-9g37,,10341638,5f58d0f9a1593b0660e2797a,3146495,,complete,,60368c0b0f5a6d51b9ca1cbf,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1280x800,1280x629,,Generic Consent,1,SOD,,,,5,,No,BEGIN QUESTIONNAIRE,
2,1614187546172,24/02/2021 17:25:46,1614187548034,0,24/02/2021 17:25:48,37087,25,questionnaire-9g37,,10341638,5f58d0f9a1593b0660e2797a,3146495,,complete,,60368c0b0f5a6d51b9ca1cbf,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1280x800,1280x629,,Generic Consent,1,SOD,,,,5,,No,ConsentFlag,1
3,1614187546233,24/02/2021 17:25:46,1614187548036,0,24/02/2021 17:25:48,37087,25,questionnaire-9g37,,10341638,5f58d0f9a1593b0660e2797a,3146495,,complete,,60368c0b0f5a6d51b9ca1cbf,computer,Desktop or Laptop,Mac OS 10.10.5,Chrome 87.0.4280.88,1280x800,1280x629,,Generic Consent,1,SOD,,,,5,,No,END QUESTIONNAIRE,7823
1,1614188280137,24/02/2021 17:38:00,1614188279663,-8,24/02/2021 09:37:59,37087,25,questionnaire-9g37,,10342204,5e9c8aace6eae81abf309d53,3146705,,complete,,60368ec8da6114a5927bd23d,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1920x1080,1111x613,,Generic Consent,1,Conf,10,,,,,No,BEGIN QUESTIONNAIRE,
2,1614188285637,24/02/2021 17:38:05,1614188285289,-8,24/02/2021 09:38:05,37087,25,questionnaire-9g37,,10342204,5e9c8aace6eae81abf309d53,3146705,,complete,,60368ec8da6114a5927bd23d,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1920x1080,1111x613,,Generic Consent,1,Conf,10,,,,,No,ConsentFlag,1
3,1614188285980,24/02/2021 17:38:05,1614188285293,-8,24/02/2021 09:38:05,37087,25,questionnaire-9g37,,10342204,5e9c8aace6eae81abf309d53,3146705,,complete,,60368ec8da6114a5927bd23d,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1920x1080,1111x613,,Generic Consent,1,Conf,10,,,,,No,END QUESTIONNAIRE,5630
1,1614188593895,24/02/2021 17:43:13,1614188594878,-5,24/02/2021 12:43:14,37087,25,questionnaire-9g37,,10342354,5ad7835e9c198c0001fad31a,3146758,,complete,,60368f82956eebc0f93a9666,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,GradCAM,,5,,,,No,BEGIN QUESTIONNAIRE,
2,1614188607893,24/02/2021 17:43:27,1614188608889,-5,24/02/2021 12:43:28,37087,25,questionnaire-9g37,,10342354,5ad7835e9c198c0001fad31a,3146758,,complete,,60368f82956eebc0f93a9666,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,GradCAM,,5,,,,No,ConsentFlag,1
3,1614188608082,24/02/2021 17:43:28,1614188608892,-5,24/02/2021 12:43:28,37087,25,questionnaire-9g37,,10342354,5ad7835e9c198c0001fad31a,3146758,,complete,,60368f82956eebc0f93a9666,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,GradCAM,,5,,,,No,END QUESTIONNAIRE,14015
1,1614188707463,24/02/2021 17:45:07,1614188707310,2,24/02/2021 19:45:07,37087,25,questionnaire-9g37,,10342434,5ff0b107341f4243c9da75b3,3146785,,complete,,60369031b3f49bdf36a1d8d0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1440x900,1437x746,,Generic Consent,1,EP,,,3,,,No,BEGIN QUESTIONNAIRE,
2,1614188724637,24/02/2021 17:45:24,1614188724542,2,24/02/2021 19:45:24,37087,25,questionnaire-9g37,,10342434,5ff0b107341f4243c9da75b3,3146785,,complete,,60369031b3f49bdf36a1d8d0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1440x900,1437x746,,Generic Consent,1,EP,,,3,,,No,ConsentFlag,1
3,1614188724825,24/02/2021 17:45:24,1614188724543,2,24/02/2021 19:45:24,37087,25,questionnaire-9g37,,10342434,5ff0b107341f4243c9da75b3,3146785,,complete,,60369031b3f49bdf36a1d8d0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1440x900,1437x746,,Generic Consent,1,EP,,,3,,,No,END QUESTIONNAIRE,17234
1,1614188820619,24/02/2021 17:47:00,1614188818956,-6,24/02/2021 11:46:58,37087,25,questionnaire-9g37,,10342515,5eeb6d5e0e95522cc8c7578d,3146815,,complete,,6036910b22aea78b00bc136b,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,2560x1440,2560x1329,,Generic Consent,1,NNs,,,,,11,No,BEGIN QUESTIONNAIRE,
2,1614188825347,24/02/2021 17:47:05,1614188823710,-6,24/02/2021 11:47:03,37087,25,questionnaire-9g37,,10342515,5eeb6d5e0e95522cc8c7578d,3146815,,complete,,6036910b22aea78b00bc136b,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,2560x1440,2560x1329,,Generic Consent,1,NNs,,,,,11,No,ConsentFlag,1
3,1614188825534,24/02/2021 17:47:05,1614188823711,-6,24/02/2021 11:47:03,37087,25,questionnaire-9g37,,10342515,5eeb6d5e0e95522cc8c7578d,3146815,,complete,,6036910b22aea78b00bc136b,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,2560x1440,2560x1329,,Generic Consent,1,NNs,,,,,11,No,END QUESTIONNAIRE,4755
1,1614189199042,24/02/2021 17:53:19,1614189198921,0,24/02/2021 17:53:18,37087,25,questionnaire-9g37,,10342824,5ea850fc23a85e26bdce7610,3146903,,complete,,60369264053cf18d77cf7eb7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1440x900,1440x821,,Generic Consent,1,EP,,,9,,,No,BEGIN QUESTIONNAIRE,
2,1614189202811,24/02/2021 17:53:22,1614189202685,0,24/02/2021 17:53:22,37087,25,questionnaire-9g37,,10342824,5ea850fc23a85e26bdce7610,3146903,,complete,,60369264053cf18d77cf7eb7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1440x900,1440x821,,Generic Consent,1,EP,,,9,,,No,ConsentFlag,1
3,1614189202858,24/02/2021 17:53:22,1614189202686,0,24/02/2021 17:53:22,37087,25,questionnaire-9g37,,10342824,5ea850fc23a85e26bdce7610,3146903,,complete,,60369264053cf18d77cf7eb7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 88.0.4324.192,1440x900,1440x821,,Generic Consent,1,EP,,,9,,,No,END QUESTIONNAIRE,3765
1,1614189231621,24/02/2021 17:53:51,1614189231808,0,24/02/2021 17:53:51,37087,25,questionnaire-9g37,,10342853,5db4cf0a91ed69000f23a9d9,3146913,,complete,,6036928074b20cd8d5c3696c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,SOD,,,,14,,No,BEGIN QUESTIONNAIRE,
2,1614189233387,24/02/2021 17:53:53,1614189233601,0,24/02/2021 17:53:53,37087,25,questionnaire-9g37,,10342853,5db4cf0a91ed69000f23a9d9,3146913,,complete,,6036928074b20cd8d5c3696c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,SOD,,,,14,,No,ConsentFlag,1
3,1614189233589,24/02/2021 17:53:53,1614189233601,0,24/02/2021 17:53:53,37087,25,questionnaire-9g37,,10342853,5db4cf0a91ed69000f23a9d9,3146913,,complete,,6036928074b20cd8d5c3696c,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1920x969,,Generic Consent,1,SOD,,,,14,,No,END QUESTIONNAIRE,1793
1,1614189236987,24/02/2021 17:53:56,1614189234418,0,24/02/2021 17:53:54,37087,25,questionnaire-9g37,,10342859,5e0c68d5dd997b4356c54134,3146914,,complete,,603691a5665e6c051b0e39af,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,2134x1200,2134x1058,,Generic Consent,1,NNs,,,,,1,No,BEGIN QUESTIONNAIRE,
2,1614189240964,24/02/2021 17:54:00,1614189238413,0,24/02/2021 17:53:58,37087,25,questionnaire-9g37,,10342859,5e0c68d5dd997b4356c54134,3146914,,complete,,603691a5665e6c051b0e39af,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,2134x1200,2134x1058,,Generic Consent,1,NNs,,,,,1,No,ConsentFlag,1
3,1614189241061,24/02/2021 17:54:01,1614189238415,0,24/02/2021 17:53:58,37087,25,questionnaire-9g37,,10342859,5e0c68d5dd997b4356c54134,3146914,,complete,,603691a5665e6c051b0e39af,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,2134x1200,2134x1058,,Generic Consent,1,NNs,,,,,1,No,END QUESTIONNAIRE,3997
1,1614189249489,24/02/2021 17:54:09,1614189249467,0,24/02/2021 17:54:09,37087,25,questionnaire-9g37,,10342869,603577daa2c4702666b68f55,3146918,,complete,,603691717f902b78ebb461ff,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.141,1440x900,1440x715,,Generic Consent,1,Conf,4,,,,,No,BEGIN QUESTIONNAIRE,
2,1614189257634,24/02/2021 17:54:17,1614189257663,0,24/02/2021 17:54:17,37087,25,questionnaire-9g37,,10342869,603577daa2c4702666b68f55,3146918,,complete,,603691717f902b78ebb461ff,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.141,1440x900,1440x715,,Generic Consent,1,Conf,4,,,,,No,ConsentFlag,1
3,1614189257724,24/02/2021 17:54:17,1614189257664,0,24/02/2021 17:54:17,37087,25,questionnaire-9g37,,10342869,603577daa2c4702666b68f55,3146918,,complete,,603691717f902b78ebb461ff,computer,Desktop or Laptop,Mac OS 11.1.0,Chrome 87.0.4280.141,1440x900,1440x715,,Generic Consent,1,Conf,4,,,,,No,END QUESTIONNAIRE,8197
1,1614189275823,24/02/2021 17:54:35,1614189276353,0,24/02/2021 17:54:36,37087,25,questionnaire-9g37,,10342894,5bef31aa059b3200010715dc,3146927,,complete,,603692b6956dbd2cd8454f71,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x757,,Generic Consent,1,Conf,2,,,,,No,BEGIN QUESTIONNAIRE,
2,1614189292052,24/02/2021 17:54:52,1614189292583,0,24/02/2021 17:54:52,37087,25,questionnaire-9g37,,10342894,5bef31aa059b3200010715dc,3146927,,complete,,603692b6956dbd2cd8454f71,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x757,,Generic Consent,1,Conf,2,,,,,No,ConsentFlag,1
3,1614189292161,24/02/2021 17:54:52,1614189292586,0,24/02/2021 17:54:52,37087,25,questionnaire-9g37,,10342894,5bef31aa059b3200010715dc,3146927,,complete,,603692b6956dbd2cd8454f71,computer,Desktop or Laptop,Windows 7,Chrome 88.0.4324.190,1600x900,1600x757,,Generic Consent,1,Conf,2,,,,,No,END QUESTIONNAIRE,16233
1,1614189329625,24/02/2021 17:55:29,1614189327624,0,24/02/2021 17:55:27,37087,25,questionnaire-9g37,,10342959,56c9e4d9b30699000bd974a5,3146941,,complete,,603693075977c456bd9b02a3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x789,,Generic Consent,1,SOD,,,,8,,No,BEGIN QUESTIONNAIRE,
2,1614189332408,24/02/2021 17:55:32,1614189330449,0,24/02/2021 17:55:30,37087,25,questionnaire-9g37,,10342959,56c9e4d9b30699000bd974a5,3146941,,complete,,603693075977c456bd9b02a3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x789,,Generic Consent,1,SOD,,,,8,,No,ConsentFlag,1
3,1614189332473,24/02/2021 17:55:32,1614189330450,0,24/02/2021 17:55:30,37087,25,questionnaire-9g37,,10342959,56c9e4d9b30699000bd974a5,3146941,,complete,,603693075977c456bd9b02a3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1600x900,1600x789,,Generic Consent,1,SOD,,,,8,,No,END QUESTIONNAIRE,2827
1,1614189536253,24/02/2021 17:58:56,1614189535828,2,24/02/2021 19:58:55,37087,25,questionnaire-9g37,,10343125,5f5c983ce742b548181ef1e7,3146991,,complete,,60368baffe89b5a6a8eac3e3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1360x768,1360x664,,Generic Consent,1,NNs,,,,,5,No,BEGIN QUESTIONNAIRE,
2,1614189545446,24/02/2021 17:59:05,1614189544491,2,24/02/2021 19:59:04,37087,25,questionnaire-9g37,,10343125,5f5c983ce742b548181ef1e7,3146991,,complete,,60368baffe89b5a6a8eac3e3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1360x768,1360x664,,Generic Consent,1,NNs,,,,,5,No,ConsentFlag,1
3,1614189545786,24/02/2021 17:59:05,1614189544498,2,24/02/2021 19:59:04,37087,25,questionnaire-9g37,,10343125,5f5c983ce742b548181ef1e7,3146991,,complete,,60368baffe89b5a6a8eac3e3,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.150,1360x768,1360x664,,Generic Consent,1,NNs,,,,,5,No,END QUESTIONNAIRE,8671
1,1614189581771,24/02/2021 17:59:41,1614189583795,-5,24/02/2021 12:59:43,37087,25,questionnaire-9g37,,10343154,5fb31f8cee3770a3dfe2ca5c,3147022,,complete,,603693dc2c67d9edeaf6451d,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 88.0.4324.96,1280x800,1280x721,,Generic Consent,1,EP,,,6,,,No,BEGIN QUESTIONNAIRE,
2,1614189584183,24/02/2021 17:59:44,1614189586264,-5,24/02/2021 12:59:46,37087,25,questionnaire-9g37,,10343154,5fb31f8cee3770a3dfe2ca5c,3147022,,complete,,603693dc2c67d9edeaf6451d,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 88.0.4324.96,1280x800,1280x721,,Generic Consent,1,EP,,,6,,,No,ConsentFlag,1
3,1614189584324,24/02/2021 17:59:44,1614189586266,-5,24/02/2021 12:59:46,37087,25,questionnaire-9g37,,10343154,5fb31f8cee3770a3dfe2ca5c,3147022,,complete,,603693dc2c67d9edeaf6451d,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 88.0.4324.96,1280x800,1280x721,,Generic Consent,1,EP,,,6,,,No,END QUESTIONNAIRE,2471
1,1614190556289,24/02/2021 18:15:56,1614190644143,0,24/02/2021 18:17:24,37087,25,questionnaire-9g37,,10343854,5f319705c8f15307cbb192a7,3147200,,complete,,603697ce00e767bc3349912d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Generic Consent,1,GradCAM,,1,,,,No,BEGIN QUESTIONNAIRE,
2,1614190559591,24/02/2021 18:15:59,1614190647486,0,24/02/2021 18:17:27,37087,25,questionnaire-9g37,,10343854,5f319705c8f15307cbb192a7,3147200,,complete,,603697ce00e767bc3349912d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Generic Consent,1,GradCAM,,1,,,,No,ConsentFlag,1
3,1614190559654,24/02/2021 18:15:59,1614190647488,0,24/02/2021 18:17:27,37087,25,questionnaire-9g37,,10343854,5f319705c8f15307cbb192a7,3147200,,complete,,603697ce00e767bc3349912d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Generic Consent,1,GradCAM,,1,,,,No,END QUESTIONNAIRE,3345
1,1614190992187,24/02/2021 18:23:12,1614190992778,-3.5,24/02/2021 14:53:12,37087,25,questionnaire-9g37,,10344119,5cf9230bff7c7e0001407704,3147273,,complete,,6036982f36e7a7ab9a30e468,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,Conf,15,,,,,No,BEGIN QUESTIONNAIRE,
2,1614191010583,24/02/2021 18:23:30,1614191010879,-3.5,24/02/2021 14:53:30,37087,25,questionnaire-9g37,,10344119,5cf9230bff7c7e0001407704,3147273,,complete,,6036982f36e7a7ab9a30e468,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,Conf,15,,,,,No,ConsentFlag,1
3,1614191010902,24/02/2021 18:23:30,1614191010883,-3.5,24/02/2021 14:53:30,37087,25,questionnaire-9g37,,10344119,5cf9230bff7c7e0001407704,3147273,,complete,,6036982f36e7a7ab9a30e468,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x657,,Generic Consent,1,Conf,15,,,,,No,END QUESTIONNAIRE,18105
1,1614192327212,24/02/2021 18:45:27,1614192327111,0,24/02/2021 18:45:27,37087,25,questionnaire-9g37,,10345028,5f582a0071a90f3972ee9a09,3147489,,complete,,60369ebc37225783fa4f0c88,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.192,1440x900,1440x789,,Generic Consent,1,SOD,,,,2,,No,BEGIN QUESTIONNAIRE,
2,1614192333905,24/02/2021 18:45:33,1614192333813,0,24/02/2021 18:45:33,37087,25,questionnaire-9g37,,10345028,5f582a0071a90f3972ee9a09,3147489,,complete,,60369ebc37225783fa4f0c88,computer,Desktop or Laptop,Mac OS 11.2.1,Chrome 88.0.4324.192,1440x900,1440x789,,Generic Consent,1,SOD,,,,2,,No,ConsentFlag,1
