Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-tjl7,counterbalance-lxdj,counterbalance-yqqs,counterbalance-jiws,counterbalance-eqty,counterbalance-xsf1,branch-4fbe,branch-ziux,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,Response1,Response2,Response3,Response4,image1,training,intro1,intro2,intro3,train_conf1,green_tick,ANSWER1,next,go,cross_mark,train_conf2,train_conf3,train_conf4,train_conf5,didyouknow,definition,sampleimages,question,test,ANSWER2,ANSWER3,ANSWER4,ANSWER5,SAMguessed,visualization,ShowProgressBar,image0,black_arrow,black_arrow2,arrow_beam,black_arrow3,black_arrow4,answer,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,file_name,file_name1,file_name2,file_name3,file_name4,file_name5,file_name6,file_name7,file_name8,file_name9,file_name10,file_name11,file_name12,file_name13,file_name14,file_name15,didyouknow1,didyouknow2,didyouknow3,didyouknow4,didyouknow5,didyouknow6,didyouknow7,didyouknow8,didyouknow9,didyouknow10,didyouknow11,didyouknow12,didyouknow13,didyouknow14,didyouknow15,definition1,definition2,definition3,definition4,definition5,definition6,definition7,definition8,definition9,definition10,definition11,definition12,definition13,definition14,definition15,sampleimages1,sampleimages2,sampleimages3,sampleimages4,sampleimages5,sampleimages6,sampleimages7,sampleimages8,sampleimages9,sampleimages10,sampleimages11,sampleimages12,sampleimages13,sampleimages14,sampleimages15,SAMguessed1,SAMguessed2,SAMguessed3,SAMguessed4,SAMguessed5,SAMguessed6,SAMguessed7,SAMguessed8,SAMguessed9,SAMguessed10,SAMguessed11,SAMguessed12,SAMguessed13,SAMguessed14,SAMguessed15,visualization1,visualization2,visualization3,visualization4,visualization5,visualization6,visualization7,visualization8,visualization9,visualization10,visualization11,visualization12,visualization13,visualization14,visualization15,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10,question11,question12,question13,question14,question15
50,1614750256623,03/03/2021 05:44:16,1614750255882,-8,02/03/2021 21:44:15,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,13,9,1,Screen 1,buttonB,response_button_text,4005.9999999357387,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **west Highland white terrier** before?,"<h3 style=""text-align: center""> <strong>west Highland white terrier</strong>: small white long-coated terrier developed in Scotland</h3>",n02098286.jpeg,# Is this **west Highland white terrier**?,,,,,,# Sam guessed this is **27% west Highland white terrier**,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1614750317759,03/03/2021 05:45:17,1614750317013,-8,02/03/2021 21:45:17,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,13,9,2,Screen 2,advancementZone,continue_button,61112.66500002239,,,,,0,1,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **west Highland white terrier** before?,"<h3 style=""text-align: center""> <strong>west Highland white terrier</strong>: small white long-coated terrier developed in Scotland</h3>",n02098286.jpeg,# Is this **west Highland white terrier**?,,,,,,# Sam guessed this is **27% west Highland white terrier**,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1614750319845,03/03/2021 05:45:19,1614750319107,-8,02/03/2021 21:45:19,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,13,9,3,Screen 3,Zone5,response_button_text,2080.320000066422,,,No,1,1,0,0,,,,,,Validation,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen a **west Highland white terrier** before?,"<h3 style=""text-align: center""> <strong>west Highland white terrier</strong>: small white long-coated terrier developed in Scotland</h3>",n02098286.jpeg,# Is this **west Highland white terrier**?,,,,,,# Sam guessed this is **27% west Highland white terrier**,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02098286_n02110185_8231_n02110185_250_203_27.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1614750321931,03/03/2021 05:45:21,1614750321162,-8,02/03/2021 21:45:21,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,14,10,1,Screen 1,buttonA,response_button_text,2044.4750000024214,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen an **irish wolfhound** before?,"<h3 style=""text-align: center""> <strong>irish wolfhound</strong>: large breed of hound with a rough thick coat</h3>",n02090721.jpeg,# Is this **irish wolfhound**?,,,,,,# Sam guessed this is **96% irish wolfhound**,n02090721_n02090721_6045_n02090721_96.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02090721_n02090721_6045_n02090721_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1614750326375,03/03/2021 05:45:26,1614750325643,-8,02/03/2021 21:45:25,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,14,10,2,Screen 2,advancementZone,continue_button,4471.754999947734,,,,,0,1,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen an **irish wolfhound** before?,"<h3 style=""text-align: center""> <strong>irish wolfhound</strong>: large breed of hound with a rough thick coat</h3>",n02090721.jpeg,# Is this **irish wolfhound**?,,,,,,# Sam guessed this is **96% irish wolfhound**,n02090721_n02090721_6045_n02090721_96.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02090721_n02090721_6045_n02090721_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1614750330067,03/03/2021 05:45:30,1614750329331,-8,02/03/2021 21:45:29,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,Input,14,10,3,Screen 3,Zone3,response_button_text,3675.3549999557436,,,Yes,1,1,0,0,,,,,,Validation,Yes,Yes,No,Yes,No,,,,,,,,,,,,,,,,# Have you ever seen an **irish wolfhound** before?,"<h3 style=""text-align: center""> <strong>irish wolfhound</strong>: large breed of hound with a rough thick coat</h3>",n02090721.jpeg,# Is this **irish wolfhound**?,,,,,,# Sam guessed this is **96% irish wolfhound**,n02090721_n02090721_6045_n02090721_96.jpeg,1,,,,,,,,,,,,,,,,,,,,,,,n02090721_n02090721_6045_n02090721_96.jpeg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1614750330260,03/03/2021 05:45:30,1614750329336,-8,02/03/2021 21:45:29,38788,24,task-phxr,,10563267,5fc1fa31ca481d301e00bfd1,3215781,,complete,,603f1ef18d17d809b8657033,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1536x864,1536x722,,Dog_SOD_Val,2,SOD,,,,7,,Qualified,,Input,,,END TASK,,,,,599574,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614749849575,03/03/2021 05:37:29,1614749849322,0,03/03/2021 05:37:29,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614749865306,03/03/2021 05:37:45,1614749865106,0,03/03/2021 05:37:45,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,1,1,1,Screen 1,advancementZone,continue_button,14621.384999947622,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614749869291,03/03/2021 05:37:49,1614749869084,0,03/03/2021 05:37:49,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,1,1,2,Screen 2,advancementZone,continue_button,3969.9150000233203,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1614749872267,03/03/2021 05:37:52,1614749872075,0,03/03/2021 05:37:52,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,1,1,3,Screen 3,advancementZone,continue_button,2984.110000077635,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1614749874307,03/03/2021 05:37:54,1614749874112,0,03/03/2021 05:37:54,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,1,1,4,Screen 4,advancementZone,continue_button,2029.9599999561906,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1614749875849,03/03/2021 05:37:55,1614749875669,0,03/03/2021 05:37:55,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,1,1,5,Screen 5,advancementZone,continue_button,1549.5450000744313,,,,,0,1,0,,,,,,Instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1614749878531,03/03/2021 05:37:58,1614749878347,0,03/03/2021 05:37:58,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,2,1,1,Screen 1,advancementZone,continue_button,2558.2700001541525,,,,,0,1,0,,,,,,Introduction,Previous,,,,,dog_image_classification.jpeg,,intro1.jpg,intro2.jpg,intro3.jpg,,green_tick.jpg,,,,cross_mark.jpg,,,,,,,,,,,,,,,,,n02099712_n02099712_32_n02099712.jpeg,black_arrow1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1614749886332,03/03/2021 05:38:06,1614749886133,0,03/03/2021 05:38:06,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,2,1,2,Imagenet,advancementZone,continue_button,7768.880000105128,,,,,0,1,0,,,,,,Introduction,Previous,,,,,dog_image_classification.jpeg,,intro1.jpg,intro2.jpg,intro3.jpg,,green_tick.jpg,,,,cross_mark.jpg,,,,,,,,,,,,,,,,,n02099712_n02099712_32_n02099712.jpeg,black_arrow1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1614749895148,03/03/2021 05:38:15,1614749894953,0,03/03/2021 05:38:14,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,2,1,3,Screen 2,advancementZone,continue_button,8811.444999882951,,,,,0,1,0,,,,,,Introduction,Previous,,,,,dog_image_classification.jpeg,,intro1.jpg,intro2.jpg,intro3.jpg,,green_tick.jpg,,,,cross_mark.jpg,,,,,,,,,,,,,,,,,n02099712_n02099712_32_n02099712.jpeg,black_arrow1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1614749901111,03/03/2021 05:38:21,1614749900921,0,03/03/2021 05:38:20,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,2,1,4,Screen 3,advancementZone,continue_button,5959.480000194162,,,,,0,1,0,,,,,,Introduction,Previous,,,,,dog_image_classification.jpeg,,intro1.jpg,intro2.jpg,intro3.jpg,,green_tick.jpg,,,,cross_mark.jpg,,,,,,,,,,,,,,,,,n02099712_n02099712_32_n02099712.jpeg,black_arrow1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1614749905854,03/03/2021 05:38:25,1614749905634,0,03/03/2021 05:38:25,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,2,1,5,Screen 4,advancementZone,continue_button,4704.725000075996,,,,,0,1,0,,,,,,Introduction,Previous,,,,,dog_image_classification.jpeg,,intro1.jpg,intro2.jpg,intro3.jpg,,green_tick.jpg,,,,cross_mark.jpg,,,,,,,,,,,,,,,,,n02099712_n02099712_32_n02099712.jpeg,black_arrow1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1614749909158,03/03/2021 05:38:29,1614749908980,0,03/03/2021 05:38:28,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,3,1,1,Screen 1,Zone1,continue_keyboard,3273.574999999255,,,,,0,1,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,yorkshire terrier_98_yorkshire terrier.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,labrador retriever_33_golden retriever.jpeg,rottweiler_54_rottweiler.jpeg,siberian husky_76_malamute.jpeg,shetland sheepdog_19_shetland sheepdog.jpeg,,,,,,No,Yes,No,Yes,,,,,black_arrow1.jpg,black_arrow2.JPG,arrow_beam.jpg,black_arrow3.jpg,black_arrow4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,1614749918761,03/03/2021 05:38:38,1614749918555,0,03/03/2021 05:38:38,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,3,1,2,Screen 2,advancementZone,response_button_text,9553.28999995254,,,Yes,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,yorkshire terrier_98_yorkshire terrier.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,labrador retriever_33_golden retriever.jpeg,rottweiler_54_rottweiler.jpeg,siberian husky_76_malamute.jpeg,shetland sheepdog_19_shetland sheepdog.jpeg,,,,,,No,Yes,No,Yes,,,,,black_arrow1.jpg,black_arrow2.JPG,arrow_beam.jpg,black_arrow3.jpg,black_arrow4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1614749921557,03/03/2021 05:38:41,1614749921364,0,03/03/2021 05:38:41,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,3,1,3,Correct1,Zone3,response_button_text,2792.7949998993427,,,Continue,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,yorkshire terrier_98_yorkshire terrier.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,labrador retriever_33_golden retriever.jpeg,rottweiler_54_rottweiler.jpeg,siberian husky_76_malamute.jpeg,shetland sheepdog_19_shetland sheepdog.jpeg,,,,,,No,Yes,No,Yes,,,,,black_arrow1.jpg,black_arrow2.JPG,arrow_beam.jpg,black_arrow3.jpg,black_arrow4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1614749927223,03/03/2021 05:38:47,1614749927011,0,03/03/2021 05:38:47,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,3,1,5,Screen 3,advancementZone,response_button_text,5636.974999913946,,,Yes,1,0,1,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,yorkshire terrier_98_yorkshire terrier.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,labrador retriever_33_golden retriever.jpeg,rottweiler_54_rottweiler.jpeg,siberian husky_76_malamute.jpeg,shetland sheepdog_19_shetland sheepdog.jpeg,,,,,,No,Yes,No,Yes,,,,,black_arrow1.jpg,black_arrow2.JPG,arrow_beam.jpg,black_arrow3.jpg,black_arrow4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1614749933382,03/03/2021 05:38:53,1614749933191,0,03/03/2021 05:38:53,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,3,1,7,Wrong2,Zone3,response_button_text,6163.02499989979,,,Continue,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,yorkshire terrier_98_yorkshire terrier.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,labrador retriever_33_golden retriever.jpeg,rottweiler_54_rottweiler.jpeg,siberian husky_76_malamute.jpeg,shetland sheepdog_19_shetland sheepdog.jpeg,,,,,,No,Yes,No,Yes,,,,,black_arrow1.jpg,black_arrow2.JPG,arrow_beam.jpg,black_arrow3.jpg,black_arrow4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1614749937692,03/03/2021 05:38:57,1614749937494,0,03/03/2021 05:38:57,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,3,1,8,Screen 4,advancementZone,response_button_text,4291.614999994636,,,Yes,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,yorkshire terrier_98_yorkshire terrier.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,labrador retriever_33_golden retriever.jpeg,rottweiler_54_rottweiler.jpeg,siberian husky_76_malamute.jpeg,shetland sheepdog_19_shetland sheepdog.jpeg,,,,,,No,Yes,No,Yes,,,,,black_arrow1.jpg,black_arrow2.JPG,arrow_beam.jpg,black_arrow3.jpg,black_arrow4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1614749939134,03/03/2021 05:38:59,1614749938950,0,03/03/2021 05:38:58,38788,24,task-phxr,,10563296,5f9916fd4483cf242c7dc50e,3215796,,complete,,603f1eea3a28f309c97aaf52,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.190,1366x768,1366x657,,Dog_SOD_Val,2,SOD,,,,13,,Qualified,,Input,Input,3,1,9,Correct3,Zone3,response_button_text,1443.314999807626,,,Continue,1,1,0,0,,,,,,Training,,Yes,No,Yes,No,,training.png,,,,yorkshire terrier_98_yorkshire terrier.jpeg,green_tick.jpg,Yes,Continue,Continue,cross_mark.jpg,labrador retriever_33_golden retriever.jpeg,rottweiler_54_rottweiler.jpeg,siberian husky_76_malamute.jpeg,shetland sheepdog_19_shetland sheepdog.jpeg,,,,,,No,Yes,No,Yes,,,,,black_arrow1.jpg,black_arrow2.JPG,arrow_beam.jpg,black_arrow3.jpg,black_arrow4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
